1687862022446,649,record_2/-8,200,OK,Thread Group 1-62,text,true,,13585,765,150,150,https://bazylika-pszow.pl/?page_id=24016,642,0,0
1687862022446,678,record_2/-12,200,OK,Thread Group 1-43,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,673,0,0
1687862023023,677,record_2/-10,200,OK,Thread Group 1-45,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,671,0,0
1687862023024,679,record_2/-10,200,OK,Thread Group 1-44,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,674,0,0
1687862023035,668,record_2/-10,200,OK,Thread Group 1-49,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,665,0,0
1687862023025,702,record_2/-10,200,OK,Thread Group 1-52,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,695,0,0
1687862023128,707,record_2/-12,200,OK,Thread Group 1-80,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,670,0,0
1687862023128,708,record_2/-10,200,OK,Thread Group 1-56,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,707,0,0
1687862023144,709,record_2/-12,200,OK,Thread Group 1-105,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,707,0,0
1687862023238,696,record_2/-12,200,OK,Thread Group 1-88,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,691,0,0
1687862023217,722,record_2/-12,200,OK,Thread Group 1-108,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,705,0,0
1687862023217,734,record_2/-12,200,OK,Thread Group 1-100,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,723,0,0
1687862023256,715,record_2/-12,200,OK,Thread Group 1-92,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,708,0,0
1687862023318,676,record_2/-12,200,OK,Thread Group 1-84,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,669,0,0
1687862023334,722,record_2/-12,200,OK,Thread Group 1-91,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,716,0,0
1687862023371,697,record_2/-13,200,OK,Thread Group 1-39,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,690,0,0
1687862023349,720,record_2/-10,200,OK,Thread Group 1-50,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,717,0,0
1687862023402,684,record_2/-14,404,Not Found,Thread Group 1-40,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,680,0,0
1687862023433,708,record_2/-13,200,OK,Thread Group 1-43,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,695,0,0
1687862023406,737,record_2/-10,200,OK,Thread Group 1-62,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,734,0,0
1687862023024,1136,record_2/-12,200,OK,Thread Group 1-98,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,1133,0,0
1687862024461,198,record_2/-13,200,OK,Thread Group 1-98,text,true,,9997,763,150,150,https://bazylika-pszow.pl/?page_id=901,194,0,0
1687862024010,659,record_2/-11,200,OK,Thread Group 1-45,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,654,0,0
1687862024030,642,record_2/-11,200,OK,Thread Group 1-52,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,633,0,0
1687862024010,668,record_2/-11,200,OK,Thread Group 1-49,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,655,0,0
1687862024145,616,record_2/-11,200,OK,Thread Group 1-56,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,608,0,0
1687862024129,635,record_2/-8,200,OK,Thread Group 1-125,text,true,,13585,765,150,150,https://bazylika-pszow.pl/?page_id=24016,626,0,0
1687862024145,624,record_2/-8,200,OK,Thread Group 1-126,text,true,,13585,765,150,150,https://bazylika-pszow.pl/?page_id=24016,613,0,0
1687862024145,631,record_2/-13,200,OK,Thread Group 1-80,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,621,0,0
1687862024167,617,record_2/-13,200,OK,Thread Group 1-105,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,611,0,0
1687862024252,604,record_2/-13,200,OK,Thread Group 1-100,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,598,0,0
1687862024251,613,record_2/-13,200,OK,Thread Group 1-108,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,605,0,0
1687862024236,647,record_2/-13,200,OK,Thread Group 1-88,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,636,0,0
1687862024272,630,record_2/-13,200,OK,Thread Group 1-92,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,623,0,0
1687862024295,646,record_2/-13,200,OK,Thread Group 1-84,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,640,0,0
1687862024358,610,record_2/-13,200,OK,Thread Group 1-91,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,600,0,0
1687862024373,595,record_2/-8,200,OK,Thread Group 1-132,text,true,,13585,765,150,150,https://bazylika-pszow.pl/?page_id=24016,589,0,0
1687862024373,608,record_2/-8,200,OK,Thread Group 1-123,text,true,,13585,765,150,150,https://bazylika-pszow.pl/?page_id=24016,598,0,0
1687862024373,621,record_2/-11,200,OK,Thread Group 1-50,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,603,0,0
1687862024442,613,record_2/-14,404,Not Found,Thread Group 1-43,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,603,0,0
1687862024445,610,record_2/-11,200,OK,Thread Group 1-62,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,604,0,0
1687862024010,1060,record_2/-11,200,OK,Thread Group 1-44,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,1055,0,0
1687862024374,656,record_2/-14,404,Not Found,Thread Group 1-39,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,649,0,0
1687862024389,650,record_2/-15,404,Not Found,Thread Group 1-40,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,644,0,0
1687862024964,748,record_2/-14,404,Not Found,Thread Group 1-98,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,744,0,0
1687862025375,380,record_2/-12,200,OK,Thread Group 1-44,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,376,0,0
1687862024980,776,record_2/-12,200,OK,Thread Group 1-45,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,748,0,0
1687862024980,777,record_2/-12,200,OK,Thread Group 1-52,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,774,0,0
1687862025079,963,record_2/-14,404,Not Found,Thread Group 1-80,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,962,0,0
1687862025087,955,record_2/-14,404,Not Found,Thread Group 1-105,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,955,0,0
1687862025063,979,record_2/-12,200,OK,Thread Group 1-56,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,979,0,0
1687862025067,978,record_2/-10,200,OK,Thread Group 1-125,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,977,0,0
1687862025165,881,record_2/-14,404,Not Found,Thread Group 1-108,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,881,0,0
1687862025165,882,record_2/-14,404,Not Found,Thread Group 1-100,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,881,0,0
1687862025185,863,record_2/-14,404,Not Found,Thread Group 1-88,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,862,0,0
1687862025205,844,record_2/-14,404,Not Found,Thread Group 1-92,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,843,0,0
1687862025252,799,record_2/-14,404,Not Found,Thread Group 1-84,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,798,0,0
1687862025271,780,record_2/-14,404,Not Found,Thread Group 1-91,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,780,0,0
1687862025071,973,record_2/-10,200,OK,Thread Group 1-126,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,972,0,0
1687862025271,790,record_2/-10,200,OK,Thread Group 1-132,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,783,0,0
1687862025287,791,record_2/-10,200,OK,Thread Group 1-123,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,781,0,0
1687862025297,791,record_2/-12,200,OK,Thread Group 1-50,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,788,0,0
1687862025375,737,record_2/-15,404,Not Found,Thread Group 1-39,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,731,0,0
1687862025376,746,record_2/-16,200,OK,Thread Group 1-40,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,740,0,0
1687862025375,772,record_2/-15,404,Not Found,Thread Group 1-43,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,769,0,0
1687862025375,773,record_2/-12,200,OK,Thread Group 1-62,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,772,0,0
1687862024980,1195,record_2/-12,200,OK,Thread Group 1-49,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,1193,0,0
1687862026049,629,record_2/-15,404,Not Found,Thread Group 1-98,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,618,0,0
1687862026060,624,record_2/-13,200,OK,Thread Group 1-52,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,623,0,0
1687862026477,219,record_2/-13,200,OK,Thread Group 1-49,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,201,0,0
1687862026060,639,record_2/-13,200,OK,Thread Group 1-45,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,638,0,0
1687862026060,640,record_2/-13,200,OK,Thread Group 1-44,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,639,0,0
1687862026359,417,record_2/-15,404,Not Found,Thread Group 1-105,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,410,0,0
1687862026359,425,record_2/-15,404,Not Found,Thread Group 1-80,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,414,0,0
1687862026360,426,record_2/-11,200,OK,Thread Group 1-126,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,425,0,0
1687862026359,431,record_2/-13,200,OK,Thread Group 1-56,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,426,0,0
1687862026359,436,record_2/-11,200,OK,Thread Group 1-125,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,427,0,0
1687862026360,519,record_2/-15,404,Not Found,Thread Group 1-108,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,506,0,0
1687862026360,522,record_2/-15,404,Not Found,Thread Group 1-100,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,512,0,0
1687862026360,525,record_2/-15,404,Not Found,Thread Group 1-92,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,523,0,0
1687862026360,528,record_2/-15,404,Not Found,Thread Group 1-88,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,523,0,0
1687862026360,589,record_2/-15,404,Not Found,Thread Group 1-84,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,582,0,0
1687862026360,604,record_2/-15,404,Not Found,Thread Group 1-91,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,599,0,0
1687862026374,593,record_2/-11,200,OK,Thread Group 1-132,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,587,0,0
1687862026390,584,record_2/-11,200,OK,Thread Group 1-123,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,580,0,0
1687862026374,612,record_2/-8,200,OK,Thread Group 1-54,text,true,,13585,765,150,150,https://bazylika-pszow.pl/?page_id=24016,602,0,0
1687862026421,603,record_2/-16,200,OK,Thread Group 1-39,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,595,0,0
1687862026456,590,record_2/-13,200,OK,Thread Group 1-62,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,585,0,0
1687862026049,1022,record_2/-8,200,OK,Thread Group 1-41,text,true,,13585,765,150,150,https://bazylika-pszow.pl/?page_id=24016,1013,0,0
1687862026456,616,record_2/-16,200,OK,Thread Group 1-43,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,612,0,0
1687862026390,1006,record_2/-13,200,OK,Thread Group 1-50,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,1002,0,0
1687862026997,647,record_2/-14,404,Not Found,Thread Group 1-49,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,642,0,0
1687862027002,648,record_2/-14,404,Not Found,Thread Group 1-44,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,640,0,0
1687862027001,650,record_2/-14,404,Not Found,Thread Group 1-45,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,647,0,0
1687862027380,290,record_2/-10,200,OK,Thread Group 1-41,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,286,0,0
1687862026424,1268,record_2/-18,200,OK,Thread Group 1-40,text,true,,26652,764,150,150,https://bazylika-pszow.pl/?page_id=7360,1261,0,0
1687862026997,733,record_2/-14,404,Not Found,Thread Group 1-52,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,726,0,0
1687862027104,630,record_2/-14,404,Not Found,Thread Group 1-56,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,625,0,0
1687862027086,697,record_2/-16,200,OK,Thread Group 1-80,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,693,0,0
1687862027088,710,record_2/-12,200,OK,Thread Group 1-126,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,706,0,0
1687862027104,697,record_2/-12,200,OK,Thread Group 1-125,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,695,0,0
1687862027080,764,record_2/-16,200,OK,Thread Group 1-105,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,758,0,0
1687862027185,689,record_2/-16,200,OK,Thread Group 1-100,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,684,0,0
1687862027203,683,record_2/-16,200,OK,Thread Group 1-88,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,678,0,0
1687862027182,720,record_2/-16,200,OK,Thread Group 1-108,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,710,0,0
1687862027187,744,record_2/-16,200,OK,Thread Group 1-92,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,739,0,0
1687862027250,703,record_2/-16,200,OK,Thread Group 1-84,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,696,0,0
1687862027281,703,record_2/-12,200,OK,Thread Group 1-132,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,696,0,0
1687862027265,720,record_2/-16,200,OK,Thread Group 1-91,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,715,0,0
1687862027281,730,record_2/-12,200,OK,Thread Group 1-123,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,723,0,0
1687862028004,14,record_2/wp-content/ngg_styles/nggallery.css-19,200,OK,Thread Group 1-40,text,true,,557,612,150,150,https://bazylika-pszow.pl/wp-content/ngg_styles/nggallery.css?ver=3.3.5,14,0,0
1687862026981,1047,record_2/-16,200,OK,Thread Group 1-98,text,true,,10933,764,150,150,https://bazylika-pszow.pl/,1044,0,0
1687862027297,736,record_2/-10,200,OK,Thread Group 1-54,text,true,,10933,765,150,150,https://bazylika-pszow.pl/,732,0,0
1687862027349,695,record_2/-14,404,Not Found,Thread Group 1-62,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,690,0,0
1687862027708,361,record_2/-14,404,Not Found,Thread Group 1-50,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,358,0,0
1687862027328,758,record_2/-18,200,OK,Thread Group 1-39,text,true,,26652,764,150,150,https://bazylika-pszow.pl/?page_id=7360,747,0,0
1687862027380,796,record_2/-18,200,OK,Thread Group 1-43,text,true,,26652,764,150,150,https://bazylika-pszow.pl/?page_id=7360,786,0,0
1687862028394,16,record_2/wp-content/ngg_styles/nggallery.css-19,200,OK,Thread Group 1-39,text,true,,557,612,150,150,https://bazylika-pszow.pl/wp-content/ngg_styles/nggallery.css?ver=3.3.5,16,0,0
1687862028478,13,record_2/wp-content/ngg_styles/nggallery.css-19,200,OK,Thread Group 1-43,text,true,,557,612,150,150,https://bazylika-pszow.pl/wp-content/ngg_styles/nggallery.css?ver=3.3.5,12,0,0
1687862027964,693,record_2/-15,404,Not Found,Thread Group 1-49,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,692,0,0
1687862027964,698,record_2/-15,404,Not Found,Thread Group 1-44,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,695,0,0
1687862028033,632,record_2/-15,404,Not Found,Thread Group 1-52,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,629,0,0
1687862027972,699,record_2/-11,200,OK,Thread Group 1-41,text,true,,10887,765,150,150,https://bazylika-pszow.pl/?page_id=13887,697,0,0
1687862028331,385,record_2/-18,200,OK,Thread Group 1-98,text,true,,26652,764,150,150,https://bazylika-pszow.pl/?page_id=7360,376,0,0
1687862028037,707,record_2/-15,404,Not Found,Thread Group 1-56,text,false,Test failed: code expected to contain /200/,9136,727,150,150,https://bazylika-pszow.pl/?page_id=2414,705,0,0
1687862028102,658,record_2/-13,200,OK,Thread Group 1-126,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,656,0,0
1687862028102,663,record_2/-13,200,OK,Thread Group 1-125,text,true,,10021,763,150,150,https://bazylika-pszow.pl/?page_id=901,656,0,0
1687862028086,742,record_2/-18,200,OK,Thread Group 1-80,text,true,,26652,764,148,148,https://bazylika-pszow.pl/?page_id=7360,727,0,0
1687862028133,705,record_2/-8,200,OK,Thread Group 1-129,text,true,,13585,765,148,148,https://bazylika-pszow.pl/?page_id=24016,696,0,0
1687862028149,698,record_2/-18,200,OK,Thread Group 1-105,text,true,,26652,764,148,148,https://bazylika-pszow.pl/?page_id=7360,684,0,0
1687862028211,698,record_2/-18,200,OK,Thread Group 1-108,text,true,,26652,764,148,148,https://bazylika-pszow.pl/?page_id=7360,685,0,0
1687862028196,716,record_2/-18,200,OK,Thread Group 1-88,text,true,,26652,764,148,148,https://bazylika-pszow.pl/?page_id=7360,704,0,0
1687862028180,735,record_2/-18,200,OK,Thread Group 1-100,text,true,,26652,764,148,148,https://bazylika-pszow.pl/?page_id=7360,725,0,0
1687862028287,676,record_2/-13,200,OK,Thread Group 1-132,text,true,,10021,763,148,148,https://bazylika-pszow.pl/?page_id=901,667,0,0
1687862028254,727,record_2/-18,200,OK,Thread Group 1-84,text,true,,26652,764,148,148,https://bazylika-pszow.pl/?page_id=7360,712,0,0
